op,p1,p2,p3,p4,p5
W1,7,0,0,2,3
W2,3,10,18,2,19
W3,0,0,1,19,0
W4,0,2,13,0,5
W5,0,0,9,0,16
W6,0,17,0,18,4
W7,15,1,6,10,3
W8,9,10,17,14,0
W9,1,0,15,13,15
W10,18,3,20,16,12
W11,2,0,0,3,0
W12,0,20,12,0,15
W13,20,10,1,7,19
W14,1,14,0,0,0
W15,13,3,0,0,9
W16,13,3,12,0,10
W17,6,6,14,4,0
W18,0,0,15,4,19
W19,4,6,7,12,15
W20,0,19,0,12,0
W21,5,0,0,19,0
W22,5,0,0,0,13
W23,0,1,18,0,0
W24,13,2,7,20,0
W25,5,10,13,0,0
W26,0,7,18,0,0
W27,14,5,9,9,8
W28,18,11,8,11,17
W29,0,0,1,19,0
W30,0,16,13,8,0
W31,0,17,0,10,0
W32,0,0,0,5,14
W33,9,0,9,7,20
W34,18,13,20,11,10
W35,8,17,7,20,7
W36,0,12,17,18,0
W37,9,0,0,15,0
W38,1,0,3,0,2
W39,11,5,17,9,19
W40,2,0,15,11,0
W41,20,16,17,16,19
W42,0,16,8,0,0
W43,0,0,12,0,14
W44,0,20,0,0,11
W45,7,12,10,2,0
W46,0,6,0,18,0
W47,4,0,0,2,0
W48,8,0,0,19,0
W49,15,6,14,7,14
W50,0,19,19,0,0
W51,7,8,0,5,17
W52,5,9,1,0,19
W53,15,9,10,10,10
W54,16,6,2,0,10
W55,12,20,2,14,0
W56,14,14,4,0,4
W57,12,15,7,0,0
W58,11,0,7,5,3
W59,10,6,7,1,2
W60,19,0,0,0,8
W61,0,17,8,0,5
W62,0,0,7,8,10
W63,18,17,0,15,10
W64,3,1,19,12,7
W65,10,0,14,20,12
W66,0,1,0,0,1
W67,16,2,20,2,6
W68,3,11,13,13,19
W69,0,12,0,0,1
W70,0,0,0,12,7
W71,0,20,0,8,0
W72,9,20,18,19,0
W73,0,8,0,0,8
W74,16,0,0,8,6
W75,10,0,20,5,11
W76,15,0,0,14,7
W77,10,13,3,5,13
W78,0,1,14,0,0
W79,0,1,0,6,0
W80,7,0,0,0,16
W81,0,15,15,3,6
W82,20,20,0,10,18
